Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
15,467,062.0 068.0,19-4903CR-HY-065-0518-06200680-0900A-7,900,4.010000,34.23000,,27.18000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,4.010000,3.940000,34.23000,27.18000,96.20000,1.230000,,,,,,,,,,908,,,,,,,,
15,468,062.0 068.0,19-4903CR-HY-065-0518-06200680-1000A-7,1000,3.760000,34.25000,,27.22100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.760000,3.690000,34.25000,27.22000,92.60000,1.330000,,,,,,,,,,1009,,,,,,,,
15,469,062.0 068.0,19-4903CR-HY-065-0518-06200680-1100A-7,1100,3.510000,34.27100,,27.26300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100.000,3.510000,3.430000,34.27100,27.26000,88.90000,1.420000,,,,,,,,,,1110,,,,,,,,
15,470,062.0 068.0,19-4903CR-HY-065-0518-06200680-1200A-7,1200,3.270000,34.29200,,27.30300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1200.000,3.270000,3.180000,34.29200,27.30000,85.20000,1.500000,,,,,,,,,,1211,,,,,,,,
15,471,062.0 068.0,19-4903CR-HY-065-0518-06200680-1279A-3,1279,3.070000,34.31000,,27.33600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1279.000,3.070000,2.980000,34.31000,27.33000,82.10000,1.570000,,,,,,,,,,1291,,,,,,,,
16,472,063.3 058.0,19-4903CR-HY-065-1030-06330580-0000B-3,0,11.00000,33.28000,,25.43700,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,11.00000,11.00000,33.28000,25.43000,253.2000,0.000000,,,,,,,,,,0,,,,,,,,
16,473,063.3 058.0,19-4903CR-HY-065-1030-06330580-0010A-3,10,10.89000,33.30000,,25.47200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,10.89000,10.89000,33.30000,25.47000,250.1000,0.020000,,,,,,,,,,10,,,,,,,,
16,474,063.3 058.0,19-4903CR-HY-065-1030-06330580-0020A-7,20,10.83000,33.31900,,25.49800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,10.83000,10.83000,33.31900,25.49000,247.9000,0.050000,,,,,,,,,,20,,,,,,,,
16,475,063.3 058.0,19-4903CR-HY-065-1030-06330580-0025A-3,25,10.81000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,25.00000,10.81000,10.81000,,,,0.060000,,,,,,,,,,25,,,,,,,,
16,476,063.3 058.0,19-4903CR-HY-065-1030-06330580-0030A-7,30,10.80000,33.34500,,25.52300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,10.80000,10.80000,33.34500,25.52000,245.7000,0.070000,,,,,,,,,,30,,,,,,,,
16,477,063.3 058.0,19-4903CR-HY-065-1030-06330580-0050A-7,50,10.61000,33.41600,,25.61200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,10.61000,10.60000,33.41600,25.61000,237.7000,0.120000,,,,,,,,,,50,,,,,,,,
16,478,063.3 058.0,19-4903CR-HY-065-1030-06330580-0051A-3,51,10.60000,33.42000,,25.61700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,51.00000,10.60000,10.59000,33.42000,25.61000,237.2000,0.120000,,,,,,,,,,51,,,,,,,,
16,479,063.3 058.0,19-4903CR-HY-065-1030-06330580-0075A-7,75,9.890000,33.56700,,25.85300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,9.890000,9.880000,33.56700,25.85000,215.2000,0.180000,,,,,,,,,,75,,,,,,,,
16,480,063.3 058.0,19-4903CR-HY-065-1030-06330580-0077A-3,77,9.820000,33.58000,,25.87500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,77.00000,9.820000,9.810000,33.58000,25.87000,213.2000,0.180000,,,,,,,,,,77,,,,,,,,
16,481,063.3 058.0,19-4903CR-HY-065-1030-06330580-0100A-7,100,9.270000,33.67100,,26.03600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.270000,9.260000,33.67100,26.03000,198.3000,0.230000,,,,,,,,,,101,,,,,,,,
16,482,063.3 058.0,19-4903CR-HY-065-1030-06330580-0103A-3,103,9.210000,33.68000,,26.05300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,103.0000,9.210000,9.200000,33.68000,26.05000,196.7000,0.230000,,,,,,,,,,104,,,,,,,,
16,483,063.3 058.0,19-4903CR-HY-065-1030-06330580-0125A-7,125,8.880000,33.73200,,26.14700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.880000,8.870000,33.73200,26.14000,188.2000,0.280000,,,,,,,,,,126,,,,,,,,
16,484,063.3 058.0,19-4903CR-HY-065-1030-06330580-0150A-7,150,8.610000,33.78900,,26.23400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.610000,8.590000,33.78900,26.23000,180.4000,0.320000,,,,,,,,,,151,,,,,,,,
16,485,063.3 058.0,19-4903CR-HY-065-1030-06330580-0155A-3,155,8.570000,33.80000,,26.24800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,155.0000,8.570000,8.550000,33.80000,26.24000,179.1000,0.330000,,,,,,,,,,156,,,,,,,,
16,486,063.3 058.0,19-4903CR-HY-065-1030-06330580-0200A-7,200,8.190000,33.98500,,26.45200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.190000,8.170000,33.98500,26.45000,160.5000,0.410000,,,,,,,,,,201,,,,,,,,
16,487,063.3 058.0,19-4903CR-HY-065-1030-06330580-0204A-3,204,8.160000,34.00000,,26.46800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,204.0000,8.160000,8.140000,34.00000,26.46000,159.0000,0.410000,,,,,,,,,,205,,,,,,,,
16,488,063.3 058.0,19-4903CR-HY-065-1030-06330580-0250A-7,250,7.660000,34.00000,,26.54200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.660000,7.640000,34.00000,26.54000,152.6000,0.480000,,,,,,,,,,252,,,,,,,,
16,489,063.3 058.0,19-4903CR-HY-065-1030-06330580-0300A-7,300,7.170000,34.00000,,26.61200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.170000,7.140000,34.00000,26.61000,146.5000,0.560000,,,,,,,,,,302,,,,,,,,
16,490,063.3 058.0,19-4903CR-HY-065-1030-06330580-0304A-3,304,7.130000,34.00000,,26.61700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,304.0000,7.130000,7.100000,34.00000,26.61000,146.0000,0.570000,,,,,,,,,,306,,,,,,,,
16,491,063.3 058.0,19-4903CR-HY-065-1030-06330580-0400A-7,400,6.720000,34.10000,,26.75300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.720000,6.680000,34.10000,26.75000,134.4000,0.700000,,,,,,,,,,403,,,,,,,,
16,492,063.3 058.0,19-4903CR-HY-065-1030-06330580-0408A-3,408,6.700000,34.11000,,26.76400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,408.0000,6.700000,6.660000,34.11000,26.76000,133.5000,0.710000,,,,,,,,,,411,,,,,,,,
16,493,063.3 058.0,19-4903CR-HY-065-1030-06330580-0500A-7,500,6.110000,34.16900,,26.88800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.110000,6.070000,34.16900,26.88000,122.5000,0.830000,,,,,,,,,,504,,,,,,,,
16,494,063.3 058.0,19-4903CR-HY-065-1030-06330580-0600A-7,600,5.430000,34.21700,,27.01000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.430000,5.380000,34.21700,27.01000,111.4000,0.950000,,,,,,,,,,605,,,,,,,,
16,495,063.3 058.0,19-4903CR-HY-065-1030-06330580-0607A-3,607,5.380000,34.22000,,27.01900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,607.0000,5.380000,5.330000,34.22000,27.01000,110.7000,0.950000,,,,,,,,,,612,,,,,,,,
16,496,063.3 058.0,19-4903CR-HY-065-1030-06330580-0700A-7,700,4.900000,34.26900,,27.11400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.900000,4.840000,34.26900,27.11000,102.1000,1.050000,,,,,,,,,,706,,,,,,,,
16,497,063.3 058.0,19-4903CR-HY-065-1030-06330580-0792A-3,792,4.500000,34.31000,,27.19100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,792.0000,4.500000,4.440000,34.31000,27.19000,95.10000,1.140000,,,,,,,,,,798,,,,,,,,
16,498,063.3 058.0,19-4903CR-HY-065-1030-06330580-0800A-7,800,4.480000,34.31100,,27.19400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.480000,4.420000,34.31100,27.19000,94.90000,1.150000,,,,,,,,,,807,,,,,,,,
16,499,063.3 058.0,19-4903CR-HY-065-1030-06330580-0900A-7,900,4.210000,34.31900,,27.23000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,4.210000,4.140000,34.31900,27.23000,92.00000,1.240000,,,,,,,,,,908,,,,,,,,
16,500,063.3 058.0,19-4903CR-HY-065-1030-06330580-1000A-7,1000,3.950000,34.32900,,27.26500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.950000,3.870000,34.32900,27.26000,89.00000,1.330000,,,,,,,,,,1009,,,,,,,,
